id,window_time,action_stats,age_stats,gender_stats,province_stats,avg_delay,created_at
4415,2025-06-28 17:07:40,"{""0"": 8}","{""2"": 1, ""3"": 1, ""5"": 2, ""6"": 2, ""7"": 2}","{""0"": 3, ""1"": 2, ""2"": 3}","{""台湾"": 1, ""四川"": 1, ""山东"": 1, ""江西"": 2, ""内蒙古"": 1, ""北京市"": 1, ""重庆市"": 1}",-11602338.62,2025-06-28 17:07:41
4416,2025-06-28 17:07:40,"{""0"": 10}","{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 2, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 1, ""1"": 6, ""2"": 3}","{""山西"": 1, ""广西"": 1, ""河南"": 1, ""浙江"": 2, ""海南"": 1, ""贵州"": 1, ""上海市"": 2, ""内蒙古"": 1}",-10332257.62,2025-06-28 17:07:43
4417,2025-06-28 17:07:40,"{""0"": 10}","{""1"": 2, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 3, ""1"": 4, ""2"": 3}","{""云南"": 1, ""宁夏"": 1, ""新疆"": 1, ""河北"": 1, ""浙江"": 1, ""湖北"": 1, ""甘肃"": 1, ""贵州"": 1, ""重庆市"": 2}",-9865696.62,2025-06-28 17:07:43
4418,2025-06-28 17:07:40,"{""0"": 9, ""3"": 1}","{""0"": 4, ""3"": 2, ""6"": 4}","{""1"": 9, ""2"": 1}","{""广西"": 1, ""新疆"": 1, ""江苏"": 1, ""河南"": 1, ""湖北"": 1, ""湖南"": 1, ""青海"": 1, ""香港"": 1, ""重庆市"": 2}",-9978015.89,2025-06-28 17:07:44
4419,2025-06-28 17:07:40,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""6"": 3}","{""0"": 3, ""1"": 4, ""2"": 3}","{""宁夏"": 1, ""山东"": 1, ""山西"": 3, ""海南"": 1, ""湖北"": 1, ""福建"": 1, ""香港"": 1, ""内蒙古"": 1}",-11023454.69,2025-06-28 17:07:46
4420,2025-06-28 17:07:40,"{""0"": 10}","{""0"": 1, ""2"": 4, ""4"": 3, ""5"": 1, ""6"": 1}","{""0"": 4, ""1"": 4, ""2"": 2}","{""四川"": 1, ""宁夏"": 1, ""山东"": 1, ""广西"": 1, ""江西"": 1, ""贵州"": 1, ""香港"": 1, ""上海市"": 1, ""内蒙古"": 1, ""重庆市"": 1}",-11498653.62,2025-06-28 17:07:46
4421,2025-06-28 17:07:40,"{""0"": 1, ""2"": 2}","{""0"": 1, ""6"": 1, ""7"": 1}","{""0"": 1, ""1"": 1, ""2"": 1}","{""新疆"": 1, ""福建"": 1, ""上海市"": 1}",-11688733.61,2025-06-28 17:07:48
4422,2025-06-28 17:07:40,"{""0"": 2}","{""2"": 1, ""3"": 1}","{""1"": 1, ""2"": 1}","{""陕西"": 1, ""天津市"": 1}",-10133531.61,2025-06-28 17:07:48
4423,2025-06-28 17:07:40,"{""0"": 10}","{""0"": 3, ""1"": 1, ""3"": 1, ""5"": 1, ""6"": 2, ""7"": 2}","{""0"": 4, ""1"": 3, ""2"": 3}","{""吉林"": 1, ""广西"": 2, ""河北"": 1, ""湖北"": 1, ""澳门"": 2, ""北京市"": 2, ""天津市"": 1}",-10781530.77,2025-06-28 17:07:49
4405,2025-06-28 17:07:30,"{""0"": 2}","{""4"": 2}","{""0"": 1, ""1"": 1}","{""台湾"": 1, ""海南"": 1}",-6461548.63,2025-06-28 17:07:31
4406,2025-06-28 17:07:30,{},{},{},{},0.0,2025-06-28 17:07:33
4407,2025-06-28 17:07:30,"{""0"": 2}","{""0"": 1, ""1"": 1}","{""0"": 1, ""1"": 1}","{""甘肃"": 1, ""黑龙江"": 1}",-1925546.62,2025-06-28 17:07:33
4408,2025-06-28 17:07:30,{},{},{},{},0.0,2025-06-28 17:07:34
4409,2025-06-28 17:07:30,"{""0"": 6, ""2"": 2}","{""0"": 2, ""3"": 1, ""4"": 1, ""5"": 2, ""7"": 2}","{""0"": 4, ""1"": 2, ""2"": 2}","{""四川"": 2, ""安徽"": 1, ""浙江"": 2, ""湖南"": 1, ""香港"": 1, ""黑龙江"": 1}",-6958345.18,2025-06-28 17:07:36
4410,2025-06-28 17:07:30,"{""0"": 8}","{""3"": 5, ""4"": 1, ""5"": 1, ""7"": 1}","{""0"": 2, ""1"": 3, ""2"": 3}","{""云南"": 1, ""吉林"": 1, ""广东"": 1, ""湖北"": 1, ""澳门"": 1, ""西藏"": 1, ""辽宁"": 1, ""内蒙古"": 1}",-9496343.62,2025-06-28 17:07:36
4411,2025-06-28 17:07:30,"{""0"": 10}","{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 3}","{""0"": 6, ""1"": 1, ""2"": 3}","{""安徽"": 1, ""山东"": 1, ""山西"": 1, ""江苏"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""天津市"": 1, ""黑龙江"": 2}",-7273702.82,2025-06-28 17:07:38
4412,2025-06-28 17:07:30,"{""0"": 10}","{""0"": 1, ""2"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 4}","{""0"": 3, ""1"": 3, ""2"": 4}","{""云南"": 1, ""台湾"": 1, ""广西"": 2, ""河南"": 1, ""浙江"": 1, ""甘肃"": 1, ""贵州"": 1, ""辽宁"": 1, ""青海"": 1}",-9580581.62,2025-06-28 17:07:38
4413,2025-06-28 17:07:30,"{""0"": 9, ""3"": 1}","{""0"": 1, ""3"": 4, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 4, ""1"": 1, ""2"": 5}","{""云南"": 2, ""吉林"": 1, ""广西"": 1, ""江西"": 1, ""河南"": 1, ""澳门"": 1, ""福建"": 1, ""重庆市"": 2}",-9243621.13,2025-06-28 17:07:39
4395,2025-06-28 17:07:20,{},{},{},{},0.0,2025-06-28 17:07:21
4396,2025-06-28 17:07:20,{},{},{},{},0.0,2025-06-28 17:07:21
4397,2025-06-28 17:07:20,{},{},{},{},0.0,2025-06-28 17:07:23
4398,2025-06-28 17:07:20,"{""0"": 10}","{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""7"": 2}","{""0"": 7, ""1"": 2, ""2"": 1}","{""四川"": 1, ""山西"": 1, ""湖南"": 1, ""西藏"": 1, ""陕西"": 2, ""上海市"": 2, ""天津市"": 2}",-2184756.5,2025-06-28 17:07:24
4399,2025-06-28 17:07:20,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 2, ""2"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 1, ""1"": 3, ""2"": 6}","{""台湾"": 1, ""吉林"": 1, ""山东"": 1, ""新疆"": 1, ""江苏"": 1, ""河北"": 1, ""辽宁"": 1, ""青海"": 1, ""香港"": 1, ""北京市"": 1}",-5079155.4,2025-06-28 17:07:24
4400,2025-06-28 17:07:20,"{""0"": 8, ""2"": 1}","{""0"": 1, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 3, ""1"": 2, ""2"": 4}","{""四川"": 1, ""宁夏"": 1, ""山东"": 1, ""湖南"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""青海"": 1, ""内蒙古"": 1}",-4200753.82,2025-06-28 17:07:26
4401,2025-06-28 17:07:20,"{""0"": 10}","{""1"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 1, ""1"": 5, ""2"": 4}","{""吉林"": 1, ""安徽"": 1, ""山西"": 1, ""江西"": 1, ""湖北"": 2, ""澳门"": 1, ""上海市"": 1, ""内蒙古"": 1, ""重庆市"": 1}",-5623473.42,2025-06-28 17:07:28
4402,2025-06-28 17:07:20,"{""0"": 6}","{""0"": 1, ""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 2, ""2"": 2}","{""山东"": 1, ""新疆"": 1, ""湖北"": 1, ""辽宁"": 1, ""陕西"": 1, ""黑龙江"": 1}",-3221551.62,2025-06-28 17:07:28
4403,2025-06-28 17:07:20,"{""0"": 7, ""2"": 2}","{""2"": 2, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 5, ""1"": 3, ""2"": 1}","{""云南"": 1, ""台湾"": 1, ""新疆"": 1, ""浙江"": 1, ""湖北"": 1, ""陕西"": 1, ""香港"": 1, ""内蒙古"": 1, ""北京市"": 1}",-5832751.34,2025-06-28 17:07:29
4404,2025-06-28 17:07:20,"{""0"": 9, ""2"": 1}","{""1"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 2, ""1"": 4, ""2"": 4}","{""吉林"": 1, ""宁夏"": 3, ""浙江"": 1, ""福建"": 1, ""贵州"": 1, ""陕西"": 1, ""香港"": 2}",-6625710.4,2025-06-28 17:07:29
4385,2025-06-28 17:07:10,"{""0"": 8, ""2"": 2}","{""0"": 1, ""1"": 4, ""2"": 1, ""3"": 2, ""5"": 1, ""6"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}","{""广东"": 2, ""广西"": 1, ""新疆"": 1, ""西藏"": 1, ""陕西"": 1, ""香港"": 2, ""内蒙古"": 1, ""重庆市"": 1}",-1363969.34,2025-06-28 17:07:11
4386,2025-06-28 17:07:10,"{""0"": 10}","{""0"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2}","{""0"": 4, ""1"": 3, ""2"": 3}","{""吉林"": 1, ""宁夏"": 1, ""广东"": 1, ""江西"": 1, ""河北"": 1, ""河南"": 2, ""海南"": 1, ""陕西"": 1, ""北京市"": 1}",-975168.62,2025-06-28 17:07:11
4387,2025-06-28 17:07:10,"{""0"": 10}","{""0"": 1, ""1"": 2, ""2"": 2, ""4"": 1, ""6"": 3, ""7"": 1}","{""0"": 7, ""1"": 1, ""2"": 2}","{""吉林"": 2, ""广西"": 1, ""新疆"": 1, ""江西"": 1, ""河北"": 1, ""贵州"": 2, ""辽宁"": 1, ""青海"": 1}",-975167.03,2025-06-28 17:07:13
4388,2025-06-28 17:07:10,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 3, ""2"": 1, ""4"": 5}","{""0"": 4, ""1"": 4, ""2"": 2}","{""云南"": 1, ""台湾"": 2, ""四川"": 1, ""山东"": 1, ""贵州"": 1, ""陕西"": 1, ""上海市"": 1, ""内蒙古"": 1, ""黑龙江"": 1}",-1623166.62,2025-06-28 17:07:13
4389,2025-06-28 17:07:10,"{""0"": 10}","{""0"": 1, ""1"": 2, ""2"": 2, ""3"": 2, ""6"": 2, ""7"": 1}","{""0"": 9, ""1"": 1}","{""吉林"": 1, ""新疆"": 1, ""海南"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""贵州"": 1, ""陕西"": 1, ""香港"": 1, ""内蒙古"": 1}",-4249725.53,2025-06-28 17:07:14
4390,2025-06-28 17:07:10,"{""0"": 7, ""2"": 2}","{""1"": 2, ""2"": 2, ""3"": 1, ""4"": 1, ""6"": 2, ""7"": 1}","{""0"": 1, ""1"": 6, ""2"": 2}","{""云南"": 1, ""四川"": 2, ""安徽"": 1, ""广东"": 1, ""江西"": 1, ""西藏"": 1, ""内蒙古"": 1, ""北京市"": 1}",-5122364.41,2025-06-28 17:07:16
4391,2025-06-28 17:07:10,"{""0"": 9}","{""0"": 2, ""1"": 3, ""2"": 1, ""6"": 1, ""7"": 2}","{""0"": 5, ""1"": 2, ""2"": 2}","{""台湾"": 1, ""吉林"": 1, ""山东"": 1, ""广东"": 1, ""福建"": 2, ""辽宁"": 1, ""香港"": 1, ""黑龙江"": 1}",-7311163.62,2025-06-28 17:07:16
4392,2025-06-28 17:07:10,"{""0"": 8, ""2"": 2}","{""0"": 2, ""1"": 1, ""4"": 2, ""5"": 1, ""6"": 4}","{""0"": 4, ""1"": 2, ""2"": 4}","{""云南"": 1, ""宁夏"": 1, ""安徽"": 1, ""广西"": 1, ""河南"": 1, ""湖北"": 1, ""甘肃"": 1, ""贵州"": 1, ""辽宁"": 1, ""北京市"": 1}",-9355961.83,2025-06-28 17:07:18
4393,2025-06-28 17:07:10,"{""0"": 8, ""2"": 2}","{""0"": 1, ""1"": 1, ""3"": 3, ""5"": 2, ""6"": 2, ""7"": 1}","{""0"": 5, ""1"": 3, ""2"": 2}","{""四川"": 1, ""安徽"": 1, ""广东"": 3, ""江西"": 1, ""湖南"": 1, ""甘肃"": 1, ""西藏"": 1, ""北京市"": 1}",-8664761.62,2025-06-28 17:07:18
4394,2025-06-28 17:07:10,"{""0"": 4, ""2"": 1}","{""0"": 2, ""1"": 1, ""2"": 1, ""6"": 1}","{""0"": 2, ""2"": 3}","{""台湾"": 1, ""吉林"": 1, ""河南"": 1, ""内蒙古"": 1, ""黑龙江"": 1}",-6418360.65,2025-06-28 17:07:19
4375,2025-06-28 17:07:00,"{""0"": 1}","{""6"": 1}","{""0"": 1}","{""辽宁"": 1}",-11256780.4,2025-06-28 17:07:01
4376,2025-06-28 17:07:00,"{""0"": 3}","{""0"": 1, ""4"": 1, ""5"": 1}","{""1"": 3}","{""安徽"": 2, ""广东"": 1}",-4920778.62,2025-06-28 17:07:01
4377,2025-06-28 17:07:00,{},{},{},{},0.0,2025-06-28 17:07:03
4378,2025-06-28 17:07:00,"{""0"": 5, ""3"": 1}","{""1"": 1, ""3"": 3, ""5"": 2}","{""0"": 3, ""1"": 1, ""2"": 2}","{""山东"": 1, ""山西"": 1, ""江西"": 1, ""甘肃"": 1, ""西藏"": 1, ""辽宁"": 1}",-9096776.62,2025-06-28 17:07:03
4379,2025-06-28 17:07:00,"{""0"": 4}","{""1"": 2, ""3"": 1, ""6"": 1}","{""0"": 3, ""2"": 1}","{""广东"": 1, ""湖北"": 1, ""西藏"": 2}",-7498375.41,2025-06-28 17:07:04
4380,2025-06-28 17:07:00,"{""0"": 3, ""2"": 7}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""5"": 2, ""6"": 3}","{""0"": 4, ""1"": 4, ""2"": 2}","{""吉林"": 1, ""河北"": 1, ""湖南"": 1, ""甘肃"": 1, ""福建"": 1, ""香港"": 1, ""上海市"": 1, ""内蒙古"": 1, ""北京市"": 1, ""重庆市"": 1}",-5899974.51,2025-06-28 17:07:06
4381,2025-06-28 17:07:00,"{""0"": 7, ""2"": 3}","{""0"": 4, ""1"": 2, ""2"": 1, ""6"": 2, ""7"": 1}","{""0"": 3, ""1"": 5, ""2"": 2}","{""山东"": 1, ""山西"": 2, ""河南"": 1, ""湖南"": 1, ""西藏"": 1, ""辽宁"": 1, ""青海"": 1, ""上海市"": 1, ""内蒙古"": 1}",-5899973.62,2025-06-28 17:07:06
4382,2025-06-28 17:07:00,"{""0"": 10}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""7"": 3}","{""0"": 4, ""1"": 3, ""2"": 3}","{""台湾"": 1, ""吉林"": 1, ""宁夏"": 2, ""河北"": 1, ""河南"": 1, ""福建"": 1, ""贵州"": 2, ""北京市"": 1}",-6470212.23,2025-06-28 17:07:08
4383,2025-06-28 17:07:00,"{""0"": 7, ""2"": 3}","{""1"": 1, ""2"": 1, ""3"": 2, ""4"": 4, ""5"": 1, ""6"": 1}","{""0"": 6, ""1"": 3, ""2"": 1}","{""吉林"": 1, ""广东"": 1, ""新疆"": 1, ""浙江"": 2, ""西藏"": 1, ""贵州"": 1, ""辽宁"": 1, ""香港"": 1, ""内蒙古"": 1}",-1709571.62,2025-06-28 17:07:08
4384,2025-06-28 17:07:00,"{""0"": 8, ""2"": 2}","{""0"": 2, ""1"": 2, ""3"": 1, ""4"": 2, ""6"": 2, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}","{""安徽"": 1, ""广西"": 1, ""江苏"": 1, ""江西"": 1, ""浙江"": 1, ""海南"": 1, ""西藏"": 1, ""贵州"": 1, ""香港"": 1, ""天津市"": 1}",-4647170.77,2025-06-28 17:07:09
4365,2025-06-28 17:06:50,{},{},{},{},0.0,2025-06-28 17:06:51
4366,2025-06-28 17:06:50,{},{},{},{},0.0,2025-06-28 17:06:51
4367,2025-06-28 17:06:50,"{""0"": 6, ""2"": 1}","{""1"": 2, ""2"": 1, ""3"": 3, ""6"": 1}","{""0"": 4, ""1"": 3}","{""四川"": 1, ""江苏"": 1, ""河北"": 1, ""浙江"": 1, ""辽宁"": 1, ""内蒙古"": 1, ""天津市"": 1}",-11688787.48,2025-06-28 17:06:53
4368,2025-06-28 17:06:50,"{""0"": 6, ""2"": 4}","{""0"": 2, ""1"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2}","{""0"": 4, ""1"": 4, ""2"": 2}","{""江苏"": 1, ""海南"": 1, ""福建"": 2, ""青海"": 2, ""香港"": 1, ""内蒙古"": 1, ""北京市"": 1, ""黑龙江"": 1}",-11688786.62,2025-06-28 17:06:53
4369,2025-06-28 17:06:50,"{""0"": 10}","{""0"": 1, ""1"": 1, ""3"": 2, ""4"": 3, ""5"": 2, ""7"": 1}","{""0"": 4, ""1"": 2, ""2"": 4}","{""山西"": 1, ""新疆"": 1, ""海南"": 2, ""甘肃"": 2, ""上海市"": 1, ""内蒙古"": 1, ""北京市"": 1, ""重庆市"": 1}",-11688786.13,2025-06-28 17:06:54
4370,2025-06-28 17:06:50,"{""0"": 10}","{""0"": 2, ""1"": 1, ""3"": 1, ""5"": 3, ""6"": 1, ""7"": 2}","{""0"": 6, ""1"": 1, ""2"": 3}","{""台湾"": 1, ""山东"": 2, ""山西"": 1, ""广西"": 1, ""江苏"": 1, ""海南"": 1, ""湖北"": 1, ""贵州"": 2}",-11688785.04,2025-06-28 17:06:56
4371,2025-06-28 17:06:50,"{""0"": 5, ""2"": 5}","{""0"": 2, ""1"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 4, ""1"": 5, ""2"": 1}","{""宁夏"": 1, ""山东"": 2, ""湖北"": 1, ""澳门"": 2, ""福建"": 1, ""贵州"": 1, ""上海市"": 1, ""天津市"": 1}",-11688783.62,2025-06-28 17:06:56
4372,2025-06-28 17:06:50,"{""0"": 3, ""2"": 7}","{""1"": 2, ""2"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2}","{""0"": 3, ""1"": 4, ""2"": 3}","{""云南"": 1, ""江苏"": 1, ""河南"": 1, ""海南"": 1, ""湖南"": 2, ""西藏"": 1, ""贵州"": 2, ""上海市"": 1}",-9701582.62,2025-06-28 17:06:58
4373,2025-06-28 17:06:50,"{""0"": 1, ""3"": 1}","{""6"": 2}","{""0"": 2}","{""安徽"": 1, ""山东"": 1}",-3480781.62,2025-06-28 17:06:58
4374,2025-06-28 17:06:50,"{""0"": 7}","{""0"": 4, ""1"": 2, ""2"": 1}","{""0"": 1, ""1"": 2, ""2"": 4}","{""广西"": 1, ""新疆"": 1, ""江苏"": 1, ""湖北"": 1, ""陕西"": 1, ""重庆市"": 2}",-9010381.1,2025-06-28 17:06:59
4356,2025-06-28 17:06:40,"{""0"": 2, ""3"": 2}","{""0"": 2, ""2"": 1, ""7"": 1}","{""0"": 2, ""1"": 1, ""2"": 1}","{""湖北"": 1, ""澳门"": 1, ""福建"": 1, ""香港"": 1}",-6526399.06,2025-06-28 17:06:41
4357,2025-06-28 17:06:40,"{""0"": 8, ""2"": 1, ""3"": 1}","{""0"": 2, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 2, ""1"": 3, ""2"": 5}","{""吉林"": 1, ""宁夏"": 1, ""新疆"": 2, ""江西"": 1, ""湖北"": 1, ""福建"": 1, ""辽宁"": 1, ""陕西"": 1, ""天津市"": 1}",-8699358.22,2025-06-28 17:06:43
4358,2025-06-28 17:06:40,"{""0"": 10}","{""0"": 3, ""1"": 1, ""2"": 1, ""3"": 2, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 5, ""2"": 2}","{""台湾"": 1, ""宁夏"": 1, ""山西"": 1, ""江苏"": 1, ""海南"": 1, ""湖南"": 1, ""澳门"": 1, ""甘肃"": 1, ""陕西"": 1, ""重庆市"": 1}",-11602396.61,2025-06-28 17:06:43
4359,2025-06-28 17:06:40,"{""0"": 10}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""5"": 3, ""7"": 2}","{""0"": 6, ""1"": 1, ""2"": 3}","{""四川"": 1, ""宁夏"": 1, ""山东"": 1, ""河南"": 1, ""浙江"": 1, ""海南"": 1, ""福建"": 1, ""上海市"": 1, ""内蒙古"": 1, ""天津市"": 1}",-10435996.36,2025-06-28 17:06:44
4360,2025-06-28 17:06:40,"{""0"": 6, ""2"": 4}","{""0"": 1, ""1"": 3, ""2"": 1, ""3"": 1, ""4"": 2, ""6"": 2}","{""0"": 2, ""1"": 1, ""2"": 7}","{""吉林"": 1, ""四川"": 1, ""广东"": 1, ""江苏"": 1, ""江西"": 1, ""福建"": 1, ""西藏"": 1, ""香港"": 1, ""内蒙古"": 1, ""天津市"": 1}",-10124955.38,2025-06-28 17:06:44
4361,2025-06-28 17:06:40,"{""0"": 9, ""2"": 1}","{""0"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 2, ""2"": 5}","{""四川"": 1, ""江西"": 1, ""河南"": 1, ""海南"": 1, ""湖北"": 1, ""澳门"": 1, ""西藏"": 1, ""贵州"": 1, ""上海市"": 1, ""北京市"": 1}",-11662873.63,2025-06-28 17:06:46
4362,2025-06-28 17:06:40,"{""0"": 9, ""2"": 1}","{""0"": 4, ""2"": 1, ""3"": 1, ""4"": 1, ""6"": 2, ""7"": 1}","{""0"": 2, ""1"": 3, ""2"": 5}","{""云南"": 2, ""山东"": 2, ""广东"": 1, ""广西"": 1, ""内蒙古"": 1, ""北京市"": 1, ""天津市"": 1, ""重庆市"": 1}",-11688793.02,2025-06-28 17:06:48
4363,2025-06-28 17:06:40,"{""0"": 8, ""2"": 2}","{""2"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 3}","{""0"": 5, ""1"": 3, ""2"": 2}","{""吉林"": 1, ""宁夏"": 1, ""广东"": 1, ""西藏"": 2, ""青海"": 2, ""内蒙古"": 1, ""天津市"": 1, ""重庆市"": 1}",-9580631.62,2025-06-28 17:06:48
4364,2025-06-28 17:06:40,"{""0"": 7, ""2"": 2, ""3"": 1}","{""1"": 4, ""2"": 1, ""3"": 3, ""5"": 2}","{""0"": 1, ""1"": 7, ""2"": 2}","{""云南"": 1, ""吉林"": 1, ""山西"": 1, ""江苏"": 2, ""江西"": 1, ""河南"": 1, ""贵州"": 1, ""陕西"": 1, ""黑龙江"": 1}",-1147991.13,2025-06-28 17:06:49
4346,2025-06-28 17:06:30,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 3, ""3"": 3, ""4"": 1, ""5"": 2}","{""0"": 2, ""1"": 1, ""2"": 7}","{""云南"": 1, ""吉林"": 1, ""宁夏"": 1, ""新疆"": 1, ""江苏"": 2, ""贵州"": 1, ""辽宁"": 1, ""上海市"": 1, ""北京市"": 1}",-7023209.16,2025-06-28 17:06:31
4347,2025-06-28 17:06:30,"{""0"": 10}","{""0"": 2, ""3"": 2, ""4"": 4, ""6"": 2}","{""0"": 2, ""1"": 5, ""2"": 3}","{""云南"": 1, ""四川"": 2, ""安徽"": 1, ""广西"": 1, ""江苏"": 1, ""湖北"": 1, ""澳门"": 1, ""香港"": 1, ""重庆市"": 1}",-4526248.61,2025-06-28 17:06:31
4348,2025-06-28 17:06:30,"{""0"": 9, ""2"": 1}","{""0"": 3, ""1"": 2, ""2"": 2, ""4"": 1, ""6"": 2}","{""0"": 1, ""1"": 3, ""2"": 6}","{""四川"": 2, ""河北"": 1, ""湖南"": 1, ""青海"": 2, ""内蒙古"": 2, ""黑龙江"": 2}",-2012006.83,2025-06-28 17:06:33
4349,2025-06-28 17:06:30,"{""0"": 8, ""2"": 1, ""3"": 1}","{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 3, ""5"": 2, ""7"": 1}","{""0"": 3, ""1"": 5, ""2"": 2}","{""山东"": 1, ""广东"": 1, ""广西"": 1, ""江西"": 1, ""河北"": 2, ""福建"": 2, ""陕西"": 1, ""青海"": 1}",-2012006.62,2025-06-28 17:06:33
4350,2025-06-28 17:06:30,"{""0"": 6}","{""0"": 1, ""1"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}","{""0"": 4, ""1"": 1, ""2"": 1}","{""安徽"": 1, ""山西"": 1, ""广西"": 1, ""江苏"": 1, ""江西"": 1, ""辽宁"": 1}",-6144805.41,2025-06-28 17:06:34
4351,2025-06-28 17:06:30,"{""0"": 7}","{""0"": 1, ""1"": 3, ""3"": 1, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 2, ""2"": 3}","{""吉林"": 2, ""广东"": 2, ""广西"": 1, ""河北"": 1, ""澳门"": 1}",-11602403.88,2025-06-28 17:06:36
4352,2025-06-28 17:06:30,"{""0"": 5}","{""3"": 1, ""4"": 2, ""6"": 2}","{""0"": 2, ""1"": 3}","{""云南"": 1, ""河南"": 2, ""黑龙江"": 2}",-11395043.22,2025-06-28 17:06:38
4353,2025-06-28 17:06:30,"{""0"": 6}","{""0"": 3, ""1"": 1, ""2"": 1, ""4"": 1}","{""0"": 4, ""1"": 1, ""2"": 1}","{""台湾"": 1, ""四川"": 1, ""安徽"": 1, ""广西"": 1, ""江西"": 1, ""浙江"": 1}",-8895201.62,2025-06-28 17:06:38
4354,2025-06-28 17:06:30,"{""0"": 8, ""2"": 2}","{""0"": 3, ""1"": 1, ""3"": 2, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 6, ""2"": 4}","{""山西"": 1, ""广东"": 1, ""湖北"": 1, ""西藏"": 1, ""贵州"": 1, ""青海"": 2, ""北京市"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-8647521.49,2025-06-28 17:06:39
4355,2025-06-28 17:06:30,"{""0"": 7, ""2"": 1}","{""0"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 1}","{""0"": 2, ""1"": 3, ""2"": 3}","{""云南"": 1, ""台湾"": 1, ""四川"": 1, ""山东"": 1, ""河南"": 1, ""浙江"": 1, ""福建"": 1, ""香港"": 1}",-6839600.38,2025-06-28 17:06:39
4336,2025-06-28 17:06:20,"{""0"": 1, ""2"": 1}","{""5"": 1, ""6"": 1}","{""0"": 1, ""1"": 1}","{""河南"": 1, ""福建"": 1}",-11688820.4,2025-06-28 17:06:21
4337,2025-06-28 17:06:20,"{""0"": 8, ""3"": 1}","{""0"": 2, ""1"": 1, ""2"": 1, ""4"": 2, ""6"": 1, ""7"": 2}","{""0"": 4, ""1"": 2, ""2"": 3}","{""台湾"": 1, ""安徽"": 1, ""广东"": 1, ""河南"": 2, ""福建"": 1, ""贵州"": 1, ""上海市"": 1, ""天津市"": 1}",-11343218.62,2025-06-28 17:06:21
4338,2025-06-28 17:06:20,"{""3"": 3}","{""0"": 1, ""1"": 1, ""2"": 1}","{""1"": 3}","{""广西"": 1, ""江西"": 1, ""天津市"": 1}",-11343218.62,2025-06-28 17:06:23
4339,2025-06-28 17:06:20,"{""3"": 1}","{""2"": 1}","{""1"": 1}","{""浙江"": 1}",-5727216.62,2025-06-28 17:06:23
